,Date,Open,High,Low,Close,Volume,Currency,month,year,month_name
2083,2019-12-20,545.25,549.0,538.75,542.25,44101,USD,12,2019,December
2084,2019-12-23,543.0,547.0,538.75,539.5,33261,USD,12,2019,December
2085,2019-12-24,539.5,545.0,538.5,541.0,21559,USD,12,2019,December
2086,2019-12-25,541.0,541.0,541.0,541.0,0,USD,12,2019,December
2087,2019-12-26,540.75,552.0,540.25,549.0,30244,USD,12,2019,December
2088,2019-12-27,549.75,561.0,549.25,556.25,52110,USD,12,2019,December
2089,2019-12-30,560.0,564.5,551.5,556.0,42485,USD,12,2019,December
2090,2019-12-31,555.0,559.75,553.0,558.75,38466,USD,12,2019,December
2091,2020-01-01,559.5,559.5,559.5,559.5,0,USD,1,2020,January
2092,2020-01-02,559.5,567.5,558.25,560.25,49931,USD,1,2020,January
2093,2020-01-03,560.75,562.0,551.75,554.5,44180,USD,1,2020,January
2094,2020-01-06,552.5,555.25,546.75,550.0,47904,USD,1,2020,January
2095,2020-01-07,549.5,551.0,545.5,550.25,41346,USD,1,2020,January
2096,2020-01-08,549.5,555.75,545.25,552.75,51322,USD,1,2020,January
2097,2020-01-09,553.75,564.0,552.75,562.25,66455,USD,1,2020,January
2098,2020-01-10,562.75,568.5,555.75,564.5,92633,USD,1,2020,January
2099,2020-01-13,565.25,565.75,558.5,562.25,51064,USD,1,2020,January
2100,2020-01-14,562.25,573.0,559.25,568.5,69294,USD,1,2020,January
2101,2020-01-15,569.0,578.75,568.25,573.25,78783,USD,1,2020,January
2102,2020-01-16,573.5,573.5,560.0,565.25,58192,USD,1,2020,January
2103,2020-01-17,565.5,572.5,564.25,570.5,54666,USD,1,2020,January
2104,2020-01-19,571.12,571.12,570.75,570.75,0,USD,1,2020,January
2105,2020-01-20,569.5,569.75,569.5,569.75,0,USD,1,2020,January
2106,2020-01-21,572.5,582.75,566.75,581.5,69900,USD,1,2020,January
2107,2020-01-22,581.5,592.5,574.5,577.75,84471,USD,1,2020,January
2108,2020-01-23,577.75,583.0,575.25,580.5,55850,USD,1,2020,January
2109,2020-01-24,581.75,581.75,569.5,573.5,58501,USD,1,2020,January
2110,2020-01-27,567.75,573.25,559.5,572.25,78994,USD,1,2020,January
2111,2020-01-28,573.0,576.5,565.5,569.75,56857,USD,1,2020,January
2112,2020-01-29,571.0,573.25,561.0,562.25,55030,USD,1,2020,January
2113,2020-01-30,562.5,562.5,550.75,560.5,77794,USD,1,2020,January
2114,2020-01-31,562.5,566.0,552.75,553.75,63922,USD,1,2020,January
2115,2020-02-03,551.25,558.0,546.5,555.5,83000,USD,2,2020,February
2116,2020-02-04,554.25,564.25,553.5,557.25,69486,USD,2,2020,February
2117,2020-02-05,559.25,563.75,555.5,562.0,52869,USD,2,2020,February
2118,2020-02-06,563.75,565.5,555.75,556.25,51963,USD,2,2020,February
2119,2020-02-07,557.0,563.0,553.25,558.75,64891,USD,2,2020,February
2120,2020-02-10,558.75,560.75,551.0,552.0,100463,USD,2,2020,February
2121,2020-02-11,551.5,551.75,539.0,542.0,166632,USD,2,2020,February
2122,2020-02-12,541.0,549.0,538.25,547.5,91895,USD,2,2020,February
2123,2020-02-13,548.5,550.5,540.75,544.25,85047,USD,2,2020,February
2124,2020-02-14,544.75,549.5,542.0,542.75,63124,USD,2,2020,February
2125,2020-02-16,544.38,545.38,543.88,545.38,0,USD,2,2020,February
2126,2020-02-18,549.25,570.75,548.0,566.75,123526,USD,2,2020,February
2127,2020-02-19,563.0,565.75,553.0,565.25,68274,USD,2,2020,February
2128,2020-02-20,565.25,567.5,558.25,560.0,55426,USD,2,2020,February
2129,2020-02-21,559.75,569.0,550.5,551.0,81105,USD,2,2020,February
2130,2020-02-24,550.25,550.5,534.0,536.25,53342,USD,2,2020,February
2131,2020-02-25,539.0,541.25,530.75,539.0,29431,USD,2,2020,February
2132,2020-02-26,539.25,542.75,534.75,540.25,19746,USD,2,2020,February
2133,2020-02-27,538.75,539.25,528.25,529.25,20812,USD,2,2020,February
2134,2020-02-28,531.0,531.25,515.5,529.0,2192,USD,2,2020,February
2135,2020-03-02,523.5,526.25,521.5,526.25,672,USD,3,2020,March
2136,2020-03-03,523.0,534.5,523.0,528.75,301,USD,3,2020,March
2137,2020-03-04,528.0,528.0,521.25,521.5,213,USD,3,2020,March
2138,2020-03-05,521.25,528.5,518.5,524.25,109,USD,3,2020,March
2139,2020-03-06,520.0,522.75,516.25,521.25,29,USD,3,2020,March
2140,2020-03-09,516.0,524.0,513.5,522.25,122,USD,3,2020,March
2141,2020-03-10,524.25,524.25,519.25,526.75,61,USD,3,2020,March
2142,2020-03-11,527.25,527.5,521.0,517.25,29,USD,3,2020,March
2143,2020-03-12,506.75,508.75,506.75,508.25,24,USD,3,2020,March
2144,2020-03-13,509.75,509.75,506.5,514.75,78,USD,3,2020,March
2145,2020-03-16,503.0,507.25,491.75,498.0,78982,USD,3,2020,March
2146,2020-03-17,496.25,506.5,494.5,499.25,65543,USD,3,2020,March
2147,2020-03-18,500.75,512.0,494.5,508.25,68778,USD,3,2020,March
2148,2020-03-19,508.5,540.5,508.5,535.0,103082,USD,3,2020,March
2149,2020-03-20,534.5,547.0,533.0,539.25,71442,USD,3,2020,March
2150,2020-03-23,539.5,563.25,537.25,562.5,86808,USD,3,2020,March
2151,2020-03-24,560.5,562.5,549.75,561.5,67261,USD,3,2020,March
2152,2020-03-25,560.0,583.25,556.75,580.0,97558,USD,3,2020,March
2153,2020-03-26,579.5,583.0,564.5,569.0,76661,USD,3,2020,March
2154,2020-03-27,569.5,587.0,563.5,571.25,87575,USD,3,2020,March
2155,2020-03-30,572.25,580.75,562.75,569.5,59620,USD,3,2020,March
2156,2020-03-31,569.75,575.25,564.25,568.75,66203,USD,3,2020,March
2157,2020-04-01,567.25,571.75,546.5,550.25,67309,USD,4,2020,April
2158,2020-04-02,550.25,553.25,538.25,541.75,46926,USD,4,2020,April
2159,2020-04-03,541.75,556.5,541.5,549.25,44941,USD,4,2020,April
2160,2020-04-06,550.0,561.75,549.75,555.75,44545,USD,4,2020,April
2161,2020-04-07,555.25,555.75,545.25,549.25,67148,USD,4,2020,April
2162,2020-04-08,551.0,554.5,545.0,548.25,57533,USD,4,2020,April
2163,2020-04-09,549.25,558.75,546.75,556.5,63609,USD,4,2020,April
2164,2020-04-10,558.25,558.25,558.25,558.25,0,USD,4,2020,April
2165,2020-04-13,560.75,564.5,552.5,555.0,53253,USD,4,2020,April
2166,2020-04-14,555.75,556.75,546.0,548.75,53925,USD,4,2020,April
2167,2020-04-15,546.5,548.75,529.75,540.25,67687,USD,4,2020,April
2168,2020-04-16,538.75,545.25,528.0,529.75,31461,USD,4,2020,April
2169,2020-04-17,528.5,536.0,524.5,533.5,23903,USD,4,2020,April
2170,2020-04-20,536.0,562.0,535.25,548.75,40953,USD,4,2020,April
2171,2020-04-21,551.5,557.0,541.75,546.75,18717,USD,4,2020,April
2172,2020-04-22,547.75,549.75,538.0,543.0,18840,USD,4,2020,April
2173,2020-04-23,542.0,551.5,538.5,547.0,22944,USD,4,2020,April
2174,2020-04-24,549.25,550.75,526.0,526.75,44703,USD,4,2020,April
2175,2020-04-27,529.5,530.0,518.25,521.0,12033,USD,4,2020,April
2176,2020-04-28,523.0,528.0,517.25,526.75,9158,USD,4,2020,April
2177,2020-04-29,525.0,525.0,512.75,519.5,5247,USD,4,2020,April
2178,2020-04-30,517.0,527.5,511.0,529.75,894,USD,4,2020,April
2179,2020-05-01,528.75,528.75,520.5,521.5,119,USD,5,2020,May
2180,2020-05-04,516.0,526.75,516.0,524.25,35,USD,5,2020,May
2181,2020-05-05,519.0,527.0,519.0,525.5,28,USD,5,2020,May
2182,2020-05-06,521.25,524.0,521.25,524.75,80,USD,5,2020,May
2183,2020-05-07,531.0,531.0,531.0,529.0,38,USD,5,2020,May
2184,2020-05-08,533.0,533.0,533.0,529.5,24,USD,5,2020,May
2185,2020-05-11,537.75,537.75,529.0,524.75,6,USD,5,2020,May
2186,2020-05-12,517.62,518.12,507.88,521.75,8,USD,5,2020,May
2187,2020-05-13,513.38,513.5,500.38,510.5,15,USD,5,2020,May
2188,2020-05-14,500.12,506.0,496.88,510.5,10,USD,5,2020,May
2189,2020-05-15,502.5,508.0,497.5,500.25,49768,USD,5,2020,May
2190,2020-05-18,501.5,502.75,493.75,497.0,42218,USD,5,2020,May
2191,2020-05-19,496.75,501.5,496.25,498.75,43782,USD,5,2020,May
2192,2020-05-20,499.5,517.75,496.0,513.75,87800,USD,5,2020,May
2193,2020-05-21,515.0,524.0,512.0,516.0,75219,USD,5,2020,May
2194,2020-05-22,515.0,516.25,503.25,508.75,59252,USD,5,2020,May
2195,2020-05-24,508.25,508.25,508.12,508.12,0,USD,5,2020,May
2196,2020-05-25,504.88,504.88,504.88,504.88,0,USD,5,2020,May
2197,2020-05-26,504.25,512.25,504.25,506.75,48956,USD,5,2020,May
2198,2020-05-27,507.75,511.75,501.25,504.5,41180,USD,5,2020,May
2199,2020-05-28,505.25,518.75,503.75,514.5,64133,USD,5,2020,May
2200,2020-05-29,513.5,522.25,511.75,520.75,56405,USD,5,2020,May
2201,2020-06-01,520.0,520.75,511.5,515.25,62138,USD,6,2020,June
2202,2020-06-02,517.0,517.25,506.75,508.0,76980,USD,6,2020,June
2203,2020-06-03,509.75,515.5,506.5,512.0,70048,USD,6,2020,June
2204,2020-06-04,512.25,529.0,512.0,523.75,76243,USD,6,2020,June
2205,2020-06-05,526.75,527.75,513.25,515.25,100263,USD,6,2020,June
2206,2020-06-08,517.0,517.75,508.5,511.5,89831,USD,6,2020,June
2207,2020-06-09,512.0,514.0,500.75,504.5,105093,USD,6,2020,June
2208,2020-06-10,505.0,509.25,502.5,506.25,77126,USD,6,2020,June
2209,2020-06-11,508.75,509.0,498.5,499.25,90884,USD,6,2020,June
2210,2020-06-12,499.0,504.75,495.25,502.0,71166,USD,6,2020,June
2211,2020-06-15,499.75,505.5,497.5,504.75,51218,USD,6,2020,June
2212,2020-06-16,506.5,507.25,491.0,496.0,67274,USD,6,2020,June
2213,2020-06-17,494.5,495.75,487.25,488.75,60132,USD,6,2020,June
2214,2020-06-18,488.5,492.0,480.5,483.5,51883,USD,6,2020,June
2215,2020-06-19,482.75,485.5,476.0,481.25,58288,USD,6,2020,June
2216,2020-06-22,480.5,486.0,477.75,485.0,35478,USD,6,2020,June
2217,2020-06-23,485.25,488.75,479.25,486.0,38396,USD,6,2020,June
2218,2020-06-24,486.75,488.0,480.0,481.25,22216,USD,6,2020,June
2219,2020-06-25,480.0,489.25,478.75,486.75,46252,USD,6,2020,June
2220,2020-06-26,486.5,487.0,468.25,474.0,64057,USD,6,2020,June
2221,2020-06-29,473.5,488.75,473.0,485.5,16749,USD,6,2020,June
2222,2020-06-30,483.75,495.5,478.5,490.0,2721,USD,6,2020,June
2223,2020-07-01,489.75,498.75,489.75,498.75,718,USD,7,2020,July
2224,2020-07-02,498.25,499.0,486.5,490.0,291,USD,7,2020,July
2225,2020-07-06,489.0,489.25,485.75,489.5,76,USD,7,2020,July
2226,2020-07-07,492.75,495.0,491.5,492.25,99,USD,7,2020,July
2227,2020-07-08,495.25,517.38,494.75,517.5,84,USD,7,2020,July
2228,2020-07-09,530.0,537.75,520.75,526.25,15,USD,7,2020,July
2229,2020-07-10,536.75,543.0,536.75,535.75,18,USD,7,2020,July
2230,2020-07-13,536.0,536.0,528.0,524.75,60,USD,7,2020,July
2231,2020-07-14,524.0,533.38,522.88,524.75,1,USD,7,2020,July
2232,2020-07-15,527.0,551.75,526.75,550.75,97654,USD,7,2020,July
2233,2020-07-16,550.0,551.5,534.0,535.25,96898,USD,7,2020,July
2234,2020-07-17,535.75,540.0,530.75,534.75,52664,USD,7,2020,July
2235,2020-07-20,535.0,535.25,517.0,522.0,84615,USD,7,2020,July
2236,2020-07-21,520.5,531.5,518.5,527.75,62298,USD,7,2020,July
2237,2020-07-22,525.75,540.25,523.75,534.5,59562,USD,7,2020,July
2238,2020-07-23,534.75,536.0,527.0,529.5,46720,USD,7,2020,July
2239,2020-07-24,530.75,544.0,530.0,539.5,63634,USD,7,2020,July
2240,2020-07-27,538.75,539.0,526.25,527.75,47270,USD,7,2020,July
2241,2020-07-28,526.5,529.75,519.25,523.5,51347,USD,7,2020,July
2242,2020-07-29,523.5,533.25,523.5,532.75,42240,USD,7,2020,July
2243,2020-07-30,531.75,534.5,525.0,529.5,47622,USD,7,2020,July
2244,2020-07-31,528.5,535.25,528.5,531.25,48266,USD,7,2020,July
2245,2020-08-03,527.0,528.25,517.0,521.0,71428,USD,8,2020,August
2246,2020-08-04,521.0,521.25,507.75,508.25,82315,USD,8,2020,August
2247,2020-08-05,508.25,512.75,506.0,510.75,67342,USD,8,2020,August
2248,2020-08-06,510.75,515.0,500.75,501.25,86498,USD,8,2020,August
2249,2020-08-07,501.25,503.75,490.5,495.5,93524,USD,8,2020,August
2250,2020-08-10,495.25,497.25,490.0,491.0,76700,USD,8,2020,August
2251,2020-08-11,491.0,498.75,490.5,495.0,83770,USD,8,2020,August
2252,2020-08-12,495.75,498.0,488.0,491.25,90879,USD,8,2020,August
2253,2020-08-13,490.0,500.75,489.0,496.75,82622,USD,8,2020,August
2254,2020-08-14,495.5,507.75,493.5,500.0,75823,USD,8,2020,August
2255,2020-08-17,500.5,517.5,500.0,516.5,66200,USD,8,2020,August
2256,2020-08-18,516.25,517.5,503.0,507.5,50255,USD,8,2020,August
2257,2020-08-19,507.25,514.25,506.25,512.0,49510,USD,8,2020,August
2258,2020-08-20,511.75,520.25,506.5,519.5,37922,USD,8,2020,August
2259,2020-08-21,520.0,527.75,515.0,527.25,58896,USD,8,2020,August
2260,2020-08-24,527.75,533.25,516.5,520.75,30510,USD,8,2020,August
2261,2020-08-25,521.25,533.75,520.75,527.25,26559,USD,8,2020,August
2262,2020-08-26,527.0,532.75,523.25,532.0,25925,USD,8,2020,August
2263,2020-08-27,531.75,543.75,531.0,542.5,18366,USD,8,2020,August
2264,2020-08-28,543.0,547.25,536.75,539.25,17686,USD,8,2020,August
2265,2020-08-31,539.25,551.75,538.0,544.25,1104,USD,8,2020,August
2266,2020-09-01,542.5,559.25,539.25,555.75,248,USD,9,2020,September
2267,2020-09-02,554.5,554.5,545.0,547.75,187,USD,9,2020,September
2268,2020-09-03,550.25,550.25,542.5,543.25,115,USD,9,2020,September
2269,2020-09-04,542.0,544.0,539.0,539.75,88,USD,9,2020,September
2270,2020-09-08,536.25,539.5,533.5,533.25,64,USD,9,2020,September
2271,2020-09-09,533.5,536.5,533.25,534.0,32,USD,9,2020,September
2272,2020-09-10,544.75,548.5,539.5,540.0,31,USD,9,2020,September
2273,2020-09-11,543.0,543.0,535.5,533.75,8,USD,9,2020,September
2274,2020-09-14,525.0,549.25,525.0,548.5,258,USD,9,2020,September
2275,2020-09-15,546.0,547.0,533.75,538.25,60557,USD,9,2020,September
2276,2020-09-16,535.5,543.0,533.25,542.0,47771,USD,9,2020,September
2277,2020-09-17,542.0,557.25,537.25,556.25,76815,USD,9,2020,September
2278,2020-09-18,555.75,578.0,555.5,575.0,96514,USD,9,2020,September
2279,2020-09-21,576.5,578.25,550.5,554.75,96691,USD,9,2020,September
2280,2020-09-22,553.5,567.0,550.25,558.0,75824,USD,9,2020,September
2281,2020-09-23,558.5,560.25,547.25,549.0,59472,USD,9,2020,September
2282,2020-09-24,548.0,554.25,541.0,549.75,71785,USD,9,2020,September
2283,2020-09-25,552.25,552.5,543.75,544.25,48637,USD,9,2020,September
2284,2020-09-28,545.25,551.75,537.75,550.25,60680,USD,9,2020,September
2285,2020-09-29,551.0,553.25,546.0,549.5,45637,USD,9,2020,September
2286,2020-09-30,548.75,587.0,547.0,578.0,122156,USD,9,2020,September
2287,2020-10-01,574.0,584.0,568.5,570.25,76218,USD,10,2020,October
2288,2020-10-02,569.25,576.5,561.25,573.25,54242,USD,10,2020,October
2289,2020-10-05,574.5,587.75,573.0,584.25,60417,USD,10,2020,October
2290,2020-10-06,585.0,601.75,579.75,592.75,83093,USD,10,2020,October
2291,2020-10-07,591.25,611.5,588.5,607.5,102217,USD,10,2020,October
2292,2020-10-08,608.75,616.75,593.25,595.25,95298,USD,10,2020,October
2293,2020-10-09,594.0,606.75,588.75,593.75,88056,USD,10,2020,October
2294,2020-10-12,592.5,599.0,587.0,594.25,63837,USD,10,2020,October
2295,2020-10-13,596.25,604.25,590.75,594.0,56418,USD,10,2020,October
2296,2020-10-14,594.75,600.25,587.25,596.75,58370,USD,10,2020,October
2297,2020-10-15,596.75,619.5,596.5,618.25,90299,USD,10,2020,October
2298,2020-10-16,618.5,630.75,615.5,625.25,90621,USD,10,2020,October
2299,2020-10-19,631.0,636.75,620.25,627.0,86964,USD,10,2020,October
2300,2020-10-20,628.5,638.25,623.5,632.0,78897,USD,10,2020,October
2301,2020-10-21,634.5,637.5,628.75,629.75,61377,USD,10,2020,October
2302,2020-10-22,628.5,632.25,621.25,622.75,63702,USD,10,2020,October
2303,2020-10-23,623.0,635.5,619.5,632.75,64240,USD,10,2020,October
2304,2020-10-26,632.75,633.0,616.0,620.0,66899,USD,10,2020,October
2305,2020-10-27,618.75,627.0,614.75,615.75,63486,USD,10,2020,October
2306,2020-10-28,614.5,614.5,600.75,608.75,72239,USD,10,2020,October
2307,2020-10-29,609.75,611.25,598.5,603.75,69893,USD,10,2020,October
2308,2020-10-30,602.0,607.25,595.25,598.5,72812,USD,10,2020,October
2309,2020-11-02,593.25,609.5,591.0,607.5,75087,USD,11,2020,November
2310,2020-11-03,607.0,616.5,604.0,608.0,70891,USD,11,2020,November
2311,2020-11-04,607.75,610.5,597.75,606.0,66077,USD,11,2020,November
2312,2020-11-05,606.5,626.25,606.0,609.25,97072,USD,11,2020,November
2313,2020-11-06,607.75,615.75,601.75,602.0,105356,USD,11,2020,November
2314,2020-11-09,602.25,607.0,595.0,597.5,91438,USD,11,2020,November
2315,2020-11-10,597.25,613.0,594.0,608.5,134343,USD,11,2020,November
2316,2020-11-11,607.0,613.5,595.5,598.0,107814,USD,11,2020,November
2317,2020-11-12,596.25,598.75,587.0,588.25,91052,USD,11,2020,November
2318,2020-11-13,586.25,596.25,580.25,593.5,77401,USD,11,2020,November
2319,2020-11-16,593.75,601.0,586.0,598.0,87084,USD,11,2020,November
2320,2020-11-17,598.0,603.25,592.5,595.25,73204,USD,11,2020,November
2321,2020-11-18,595.75,604.25,592.5,597.75,61555,USD,11,2020,November
2322,2020-11-19,598.75,600.25,589.75,591.75,42206,USD,11,2020,November
2323,2020-11-20,590.0,598.25,590.0,593.25,36851,USD,11,2020,November
2324,2020-11-23,596.0,604.75,595.75,598.75,22141,USD,11,2020,November
2325,2020-11-24,599.5,612.25,594.0,611.25,19739,USD,11,2020,November
2326,2020-11-25,612.75,616.5,587.0,588.25,23901,USD,11,2020,November
2327,2020-11-26,587.75,587.88,587.62,587.88,0,USD,11,2020,November
2328,2020-11-27,592.25,600.25,589.25,596.5,7296,USD,11,2020,November
2329,2020-11-30,599.5,600.0,579.5,580.25,1048,USD,11,2020,November
2330,2020-12-01,580.75,580.75,563.5,565.5,540,USD,12,2020,December
2331,2020-12-02,565.5,578.75,565.5,578.0,78,USD,12,2020,December
2332,2020-12-03,573.5,576.0,568.0,571.75,164,USD,12,2020,December
2333,2020-12-04,563.75,564.75,563.75,566.5,55,USD,12,2020,December
2334,2020-12-07,560.0,575.75,560.0,571.25,20,USD,12,2020,December
2335,2020-12-08,566.75,574.0,566.75,563.75,20,USD,12,2020,December
2336,2020-12-09,568.5,581.0,568.5,577.0,10,USD,12,2020,December
2337,2020-12-10,590.0,592.5,587.0,590.25,5,USD,12,2020,December
2338,2020-12-11,598.12,619.12,590.25,608.25,8,USD,12,2020,December
2339,2020-12-14,615.5,615.5,615.5,593.5,20,USD,12,2020,December
2340,2020-12-15,597.25,605.75,594.25,599.75,51418,USD,12,2020,December
2341,2020-12-16,602.25,607.75,589.75,598.5,56478,USD,12,2020,December
2342,2020-12-17,599.75,610.0,598.5,608.75,43431,USD,12,2020,December
2343,2020-12-18,611.5,614.75,604.5,608.25,42169,USD,12,2020,December
2344,2020-12-21,610.25,615.25,596.5,611.25,48422,USD,12,2020,December
2345,2020-12-22,615.5,619.75,603.0,617.0,55034,USD,12,2020,December
2346,2020-12-23,615.25,633.75,610.5,629.75,69513,USD,12,2020,December
2347,2020-12-24,631.0,633.75,623.5,627.0,35656,USD,12,2020,December
2348,2020-12-25,627.1,627.1,627.1,627.1,0,USD,12,2020,December
2349,2020-12-28,627.0,631.5,607.0,614.25,53532,USD,12,2020,December
2350,2020-12-29,614.25,623.25,611.5,618.5,35420,USD,12,2020,December
2351,2020-12-30,620.0,643.5,614.0,640.75,71654,USD,12,2020,December
2352,2020-12-31,640.0,644.5,632.5,640.5,44927,USD,12,2020,December
2353,2021-01-01,641.75,641.75,641.75,641.75,0,USD,1,2021,January
2354,2021-01-04,643.0,650.25,634.0,642.0,66782,USD,1,2021,January
2355,2021-01-05,641.5,664.5,639.5,654.0,81173,USD,1,2021,January
2356,2021-01-06,654.0,660.25,646.0,647.5,60850,USD,1,2021,January
2357,2021-01-07,646.75,648.25,638.0,642.25,47486,USD,1,2021,January
2358,2021-01-08,644.75,649.5,634.0,638.75,56138,USD,1,2021,January
2359,2021-01-11,639.0,651.5,628.75,634.75,58069,USD,1,2021,January
2360,2021-01-12,636.25,670.0,634.0,665.0,80416,USD,1,2021,January
2361,2021-01-13,665.0,680.75,656.25,660.5,80724,USD,1,2021,January
2362,2021-01-14,660.0,673.25,653.0,670.0,63304,USD,1,2021,January
2363,2021-01-15,671.0,693.0,664.5,675.5,77447,USD,1,2021,January
2364,2021-01-19,683.75,691.25,668.75,672.25,63501,USD,1,2021,January
2365,2021-01-20,675.25,676.0,656.5,667.75,66033,USD,1,2021,January
2366,2021-01-21,666.5,674.75,657.75,660.75,50212,USD,1,2021,January
2367,2021-01-22,658.5,659.0,633.0,634.5,76808,USD,1,2021,January
2368,2021-01-25,633.0,651.5,624.25,648.5,64721,USD,1,2021,January
2369,2021-01-26,646.75,667.75,641.25,665.25,68363,USD,1,2021,January
2370,2021-01-27,663.25,672.75,652.5,658.25,54190,USD,1,2021,January
2371,2021-01-28,655.0,664.5,643.5,647.0,65434,USD,1,2021,January
2372,2021-01-29,646.25,664.75,643.0,663.0,60153,USD,1,2021,January
2373,2021-02-01,663.5,671.0,646.0,651.0,55799,USD,2,2021,February
2374,2021-02-02,655.0,656.75,640.5,644.75,46873,USD,2,2021,February
2375,2021-02-03,646.25,649.75,625.75,648.25,77131,USD,2,2021,February
2376,2021-02-04,647.25,650.5,633.0,637.5,66019,USD,2,2021,February
2377,2021-02-05,634.75,647.5,632.25,641.25,78451,USD,2,2021,February
2378,2021-02-08,643.0,657.5,642.5,655.75,102705,USD,2,2021,February
2379,2021-02-09,657.75,660.5,639.75,649.5,124145,USD,2,2021,February
2380,2021-02-10,649.5,650.5,626.75,635.5,98577,USD,2,2021,February
2381,2021-02-11,636.5,644.75,632.0,633.5,79697,USD,2,2021,February
2382,2021-02-12,632.5,643.0,632.0,636.75,64747,USD,2,2021,February
2383,2021-02-14,637.5,637.5,637.25,637.25,0,USD,2,2021,February
2384,2021-02-15,637.5,637.75,637.5,637.75,0,USD,2,2021,February
2385,2021-02-16,648.0,660.25,640.5,657.5,50195,USD,2,2021,February
2386,2021-02-17,660.0,661.25,638.5,644.0,35182,USD,2,2021,February
2387,2021-02-18,644.0,665.75,641.5,662.5,56681,USD,2,2021,February
2388,2021-02-19,665.0,669.0,649.0,650.75,51919,USD,2,2021,February
2389,2021-02-22,653.75,665.25,651.0,664.0,26456,USD,2,2021,February
2390,2021-02-23,666.5,667.75,656.5,665.75,24552,USD,2,2021,February
2391,2021-02-24,665.5,683.5,665.0,680.25,23402,USD,2,2021,February
2392,2021-02-25,677.25,680.5,658.75,671.75,13332,USD,2,2021,February
2393,2021-02-26,665.0,665.75,653.0,655.0,1445,USD,2,2021,February
2394,2021-03-01,661.0,661.0,643.0,643.75,389,USD,3,2021,March
2395,2021-03-02,645.5,663.25,640.0,663.25,241,USD,3,2021,March
2396,2021-03-03,658.25,658.25,645.75,652.0,183,USD,3,2021,March
2397,2021-03-04,653.0,658.0,648.75,649.75,576,USD,3,2021,March
2398,2021-03-05,649.5,657.5,647.0,654.0,401,USD,3,2021,March
2399,2021-03-08,659.5,659.5,642.5,646.5,351,USD,3,2021,March
2400,2021-03-09,654.75,655.0,650.75,656.5,13,USD,3,2021,March
2401,2021-03-10,653.25,653.75,643.5,650.75,130,USD,3,2021,March
2402,2021-03-11,650.0,650.0,636.75,636.25,32,USD,3,2021,March
2403,2021-03-12,642.88,645.6,637.6,631.75,9,USD,3,2021,March
2404,2021-03-15,637.75,647.75,636.0,645.0,40093,USD,3,2021,March
2405,2021-03-16,645.5,648.0,631.75,647.0,51099,USD,3,2021,March
2406,2021-03-17,646.25,649.5,639.25,640.0,36147,USD,3,2021,March
2407,2021-03-18,640.0,641.0,629.0,630.5,47127,USD,3,2021,March
2408,2021-03-19,629.0,635.5,621.75,627.0,51669,USD,3,2021,March
2409,2021-03-22,627.5,630.75,621.25,627.25,36124,USD,3,2021,March
2410,2021-03-23,628.0,644.5,621.0,634.75,68769,USD,3,2021,March
2411,2021-03-24,635.0,638.75,624.0,624.75,45577,USD,3,2021,March
2412,2021-03-25,624.75,625.5,609.0,612.5,60632,USD,3,2021,March
2413,2021-03-26,611.0,619.0,608.25,613.25,45616,USD,3,2021,March
2414,2021-03-29,615.75,617.75,607.25,616.75,38587,USD,3,2021,March
2415,2021-03-30,616.25,616.75,600.5,601.75,52667,USD,3,2021,March
2416,2021-03-31,603.25,631.75,593.25,618.0,90267,USD,3,2021,March
2417,2021-04-01,623.0,625.75,601.25,611.0,73406,USD,4,2021,April
2418,2021-04-05,607.0,625.0,607.0,618.0,52004,USD,4,2021,April
2419,2021-04-06,622.0,627.5,613.75,615.5,58043,USD,4,2021,April
2420,2021-04-07,615.0,619.75,609.75,616.25,73524,USD,4,2021,April
2421,2021-04-08,618.0,631.5,616.0,628.75,87000,USD,4,2021,April
2422,2021-04-09,628.75,646.5,627.25,638.75,113072,USD,4,2021,April
2423,2021-04-12,638.0,639.0,623.0,628.0,101809,USD,4,2021,April
2424,2021-04-13,630.25,637.25,628.25,629.75,78362,USD,4,2021,April
2425,2021-04-14,630.75,655.75,630.75,648.0,117768,USD,4,2021,April
2426,2021-04-15,647.25,657.75,639.0,653.75,61426,USD,4,2021,April
2427,2021-04-16,652.5,659.75,648.25,652.5,36533,USD,4,2021,April
2428,2021-04-19,653.0,660.75,651.0,652.25,28587,USD,4,2021,April
2429,2021-04-20,651.5,679.0,650.25,659.75,43162,USD,4,2021,April
2430,2021-04-21,662.75,678.75,658.75,673.25,30045,USD,4,2021,April
2431,2021-04-22,673.75,713.25,672.0,710.25,45267,USD,4,2021,April
2432,2021-04-23,709.75,714.75,701.0,710.25,29087,USD,4,2021,April
2433,2021-04-26,712.75,745.25,712.75,739.5,34378,USD,4,2021,April
2434,2021-04-27,737.0,773.0,726.75,733.75,16104,USD,4,2021,April
2435,2021-04-28,734.25,743.75,713.5,725.25,12763,USD,4,2021,April
2436,2021-04-29,722.25,738.75,712.75,737.5,9415,USD,4,2021,April
2437,2021-04-30,741.0,745.5,728.5,742.5,406,USD,4,2021,April
2438,2021-05-03,753.25,753.25,726.75,725.5,407,USD,5,2021,May
2439,2021-05-04,731.25,737.5,730.0,737.0,300,USD,5,2021,May
2440,2021-05-05,737.75,754.5,737.5,755.75,495,USD,5,2021,May
2441,2021-05-06,761.0,763.5,745.0,764.25,16,USD,5,2021,May
2442,2021-05-07,771.0,771.0,760.5,773.5,25,USD,5,2021,May
